height,width,sxx,sxy,syy,sdrop,mud,dc,label,height_width_ratio,normal_stress_diff,friction_product,stress_ratio,static_dynamic_friction_diff,stress_diff_dynamic_strength,normalized_dc,data_type
0.105272,1.806858,-34.763443,18.346774,-30.602747,0.584834,0.213263,0.3689,1.0,,,,,,,,train
0.027862,1.012761,-145.359129,33.880636,-134.810684,0.207804,0.332922,0.356262,0.0,,,,,,,,train
0.053105,2.004352,-55.736862,15.762067,-51.30136,0.2668,0.466691,0.424941,0.0,,,,,,,,train
0.087868,1.069084,-116.427104,37.68676,-102.27552,0.315149,0.366794,0.370684,1.0,,,,,,,,train
0.010168,1.02531,-13.108846,6.887258,-12.870642,0.514485,0.241576,0.407416,1.0,,,,,,,,train
0.00667,1.277385,-98.590246,35.148929,-91.318181,0.349899,0.256351,0.335535,1.0,,,,,,,,train
0.015399,1.172125,-75.80535,31.277245,-87.370885,0.315145,0.451497,0.378173,0.0,,,,,,,,train
0.027864,1.278733,-127.986913,60.83903,-103.473708,0.567254,0.202253,0.340983,1.0,,,,,,,,train
0.142831,1.89057,-117.599173,61.519579,-154.084335,0.368128,0.244188,0.37031,0.0,,,,,,,,train
0.116186,1.697122,-24.893834,11.267799,-26.093624,0.418781,0.228281,0.43141,1.0,,,,,,,,train
0.090264,1.939981,-39.154488,8.385023999999998,-39.796908,0.203892,0.208318,0.435807,1.0,,,,,,,,train
0.103587,1.646727,-29.944614,14.95238,-28.531952,0.50069,0.253372,0.403372,1.0,,,,,,,,train
0.086965,1.415952,-98.717644,31.776235,-85.06082999999998,0.346775,0.260856,0.415005,0.0,,,,,,,,train
0.041808,1.954448,-151.314034,54.894651,-134.993313,0.3629,0.335466,0.364175,1.0,,,,,,,,train
0.060098,1.307632,-126.099857,57.26822,-155.886598,0.347046,0.226864,0.378299,1.0,,,,,,,,train
0.038836,1.114909,-16.967227,3.565926,-14.015889,0.205971,0.373529,0.421918,0.0,,,,,,,,train
0.000809,1.8374,-81.022847,31.399473,-80.632472,0.360196,0.289301,0.362158,0.0,,,,,,,,train
0.077431,1.016019,-153.737628,35.725677,-130.163856,0.228135,0.520788,0.422673,0.0,,,,,,,,train
0.022812,1.930977,-69.099176,33.404292,-64.553037,0.493642,0.250955,0.289892,1.0,,,,,,,,train
0.155799,1.814098,-41.658529,13.195131,-45.013609,0.237148,0.546293,0.479691,1.0,,,,,,,,train
0.051666,1.481245,-52.977677,34.305291,-56.446717,0.595868,0.204067,0.558157,0.0,,,,,,,,train
0.022385,1.675081,-124.492549,52.169221,-135.076523,0.356952,0.227481,0.372779,1.0,,,,,,,,train
0.074073,1.262827,-109.647355,65.690076,-132.743959,0.470321,0.205801,0.380527,1.0,,,,,,,,train
0.057764,1.537747,-97.273776,52.176263,-104.727902,0.476909,0.251976,0.426102,0.0,,,,,,,,train
0.092448,1.258444,-49.895679,22.019022,-46.568125,0.449264,0.240183,0.394608,1.0,,,,,,,,train
0.037601,1.320438,-74.606312,29.892778,-66.494164,0.414265,0.336238,0.338222,0.0,,,,,,,,train
0.00361,1.208824,-30.324097,12.379587,-28.597419,0.396046,0.345419,0.340693,0.0,,,,,,,,train
0.152768,1.97248,-135.292446,94.680538,-153.6433,0.584058,0.215669,0.302649,0.0,,,,,,,,train
0.013472,1.202517,-177.993118,50.01257,-146.973878,0.306226,0.296944,0.439977,0.0,,,,,,,,train
0.08314,1.415061,-156.044759,32.91002,-153.091732,0.200906,0.348921,0.402785,0.0,,,,,,,,train
0.024791,1.248331,-25.416812,13.903711,-25.634001,0.509425,0.219817,0.480797,0.0,,,,,,,,train
0.083294,1.804588,-12.123488,4.291713,-10.377185,0.401424,0.328289,0.447758,0.0,,,,,,,,train
0.079255,1.131208,-95.059323,23.991958,-82.82338199999998,0.263054,0.283576,0.48351,0.0,,,,,,,,train
0.004865,1.670871,-32.35225,20.439764,-42.35326,0.436122,0.341224,0.350419,1.0,,,,,,,,train
0.084515,1.913676,-54.158069,19.277705,-48.189611,0.375245,0.381008,0.422562,0.0,,,,,,,,train
0.012401,2.001967,-51.350093,23.9805,-50.942391,0.45684,0.228448,0.425078,0.0,,,,,,,,train
0.006637,1.208734,-69.367471,23.682488,-74.115908,0.310924,0.275094,0.486093,0.0,,,,,,,,train
0.024612,1.294441,-170.866819,63.349871,-140.028341,0.447005,0.221566,0.437204,0.0,,,,,,,,train
0.035926,1.289236,-88.495067,62.787611,-107.25747,0.563808,0.205448,0.475936,0.0,,,,,,,,train
0.028786,1.316563,-41.738043,20.096541,-40.61632,0.469583,0.248012,0.349723,1.0,,,,,,,,train
0.166277,1.755466,-23.240892,9.096291,-21.719651,0.383535,0.388496,0.400928,0.0,,,,,,,,train
0.017474,1.199955,-122.000581,47.278733,-106.803089,0.423664,0.347448,0.3977,0.0,,,,,,,,train
0.015589,1.907875,-120.343811,52.682923,-107.995518,0.480797,0.251795,0.338881,1.0,,,,,,,,train
0.071367,1.631065,-147.522049,43.098304,-157.645126,0.241028,0.493653,0.428734,0.0,,,,,,,,train
0.008057,1.573668,-183.296604,35.435711,-149.836182,0.223314,0.252297,0.4708,1.0,,,,,,,,train
0.108199,1.778465,-113.042496,44.885995,-132.310175,0.321241,0.417793,0.302583,0.0,,,,,,,,train
0.146434,1.847829,-103.715976,40.352142,-86.61340699999998,0.4387,0.267155,0.402131,0.0,,,,,,,,train
0.076878,1.342393,-84.220321,34.671225,-73.020538,0.467966,0.238035,0.425641,0.0,,,,,,,,train
0.07981299999999998,1.375967,-112.565174,39.106172,-104.772812,0.338889,0.246405,0.418037,0.0,,,,,,,,train
0.003565,1.540496,-13.096862,5.046297,-10.970378,0.451194,0.250845,0.371685,0.0,,,,,,,,train
0.048546,1.246979,-91.523152,61.700622,-110.492178,0.531472,0.208428,0.486607,1.0,,,,,,,,train
0.026448,1.029692,-44.469671,26.47504,-49.778061,0.490377,0.279218,0.423616,0.0,,,,,,,,train
0.131341,1.97992,-148.506622,38.877625,-132.982932,0.261645,0.403607,0.337865,1.0,,,,,,,,train
0.06152,1.186061,-28.574707,19.391358,-31.094065,0.597187,0.201003,0.412534,0.0,,,,,,,,train
0.116136,1.556132,-50.790052,25.752088,-44.352102,0.5745,0.203142,0.347437,1.0,,,,,,,,train
0.014411,1.945395,-28.427307,7.846847999999999,-28.902472,0.232435,0.299104,0.369192,1.0,,,,,,,,train
0.12379,1.602674,-118.944337,31.967907,-97.30913,0.282535,0.375615,0.479186,0.0,,,,,,,,train
0.090615,1.013615,-27.664597,14.885269,-30.603068,0.472055,0.234342,0.432814,0.0,,,,,,,,train
0.013377,1.313748,-62.432567,17.025223,-63.872912,0.230558,0.377542,0.479374,1.0,,,,,,,,train
0.032429,1.060184,-43.737251,17.461945,-46.682246,0.336482,0.295486,0.426639,1.0,,,,,,,,train
0.001856,1.226589,-86.0707,29.975599,-82.39692999999998,0.342226,0.244253,0.407942,0.0,,,,,,,,train
0.018719,1.021092,-81.08700299999998,39.390073,-71.162043,0.522104,0.243557,0.445269,1.0,,,,,,,,train
0.108924,1.175363,-88.51714099999998,33.054276,-74.20614,0.425844,0.334666,0.381776,1.0,,,,,,,,train
0.024865,1.886643,-159.686389,84.912819,-154.482716,0.536617,0.235761,0.497956,0.0,,,,,,,,train
0.094516,1.783195,-60.104016,21.601694,-79.01745699999998,0.249834,0.512327,0.398802,0.0,,,,,,,,train
0.028132,1.051095,-11.314529,7.040563,-12.601199,0.543395,0.229902,0.430555,0.0,,,,,,,,train
0.077309,1.486585,-60.927984,19.587589,-61.367944,0.272593,0.517304,0.289115,0.0,,,,,,,,train
0.179823,1.90611,-58.657039,17.091754,-61.826159,0.2377,0.486741,0.445686,0.0,,,,,,,,train
0.080524,1.681963,-50.534665,22.699277,-56.263576,0.397182,0.268811,0.371774,1.0,,,,,,,,train
0.015801,1.260628,-123.936661,52.075349,-151.186117,0.325022,0.245531,0.364636,0.0,,,,,,,,train
0.136854,1.616046,-148.855932,63.435365,-150.910427,0.388877,0.289468,0.3353,0.0,,,,,,,,train
0.099292,1.522731,-105.569501,64.046618,-130.338597,0.476549,0.2184,0.421239,0.0,,,,,,,,train
0.128834,1.93481,-131.936879,29.780681,-107.801235,0.238837,0.466555,0.410863,0.0,,,,,,,,train
0.036579,1.83894,-25.975536,9.871695,-21.833308,0.422469,0.2156,0.386505,1.0,,,,,,,,train
0.001907,1.127222,-151.949781,43.991293,-130.985611,0.307025,0.384774,0.474957,0.0,,,,,,,,train
0.047256,1.487231,-7.933036,4.545374,-10.450657,0.395652,0.311253,0.361838,0.0,,,,,,,,train
0.074051,1.262375,-47.874056,17.465203,-62.608706,0.242244,0.512201,0.518974,1.0,,,,,,,,train
0.044474,1.98104,-164.572999,59.124816,-148.856489,0.368212,0.315837,0.39977,0.0,,,,,,,,train
0.040313,1.008539,-93.250157,35.986524,-97.072633,0.341744,0.41347,0.316118,1.0,,,,,,,,train
0.08852699999999998,1.9828,-33.551343,20.325122,-40.908068,0.478809,0.235945,0.490876,0.0,,,,,,,,train
0.141301,1.48912,-45.311104,15.526552,-45.148337,0.333301,0.351034,0.432176,1.0,,,,,,,,train
0.064777,1.007642,-49.788529,18.095294,-65.423441,0.268015,0.288211,0.414783,1.0,,,,,,,,train
0.08806799999999998,1.422478,-23.565398,11.782987,-26.780134,0.428747,0.247809,0.48042,0.0,,,,,,,,train
0.152137,1.617527,-162.885632,48.351709,-147.206921,0.284696,0.335898,0.379502,1.0,,,,,,,,train
0.071174,1.568741,-102.088632,34.11931,-86.92814699999998,0.387426,0.244414,0.35348,0.0,,,,,,,,train
0.007551,1.132768,-14.273013,8.091791,-17.961722,0.399042,0.345069,0.422541,0.0,,,,,,,,train
0.096675,1.773156,-92.248319,24.427599,-86.44045199999998,0.221495,0.50311,0.389515,0.0,,,,,,,,train
0.1399,1.503974,-91.283859,21.886522,-79.47072199999998,0.228065,0.546228,0.353162,0.0,,,,,,,,train
0.032472,1.559614,-139.572966,42.047798,-143.15727,0.272925,0.35794,0.355169,1.0,,,,,,,,train
0.016385,1.112003,-141.260827,54.31262,-146.66496,0.360113,0.331597,0.41133,1.0,,,,,,,,train
0.038943,1.251484,-87.82084,42.138013,-89.182383,0.452776,0.282091,0.343865,0.0,,,,,,,,train
0.050617,1.205854,-27.390015,9.179854,-29.281895,0.300857,0.285907,0.363182,1.0,,,,,,,,train
0.126003,1.877447,-65.199032,31.702335,-76.723515,0.403492,0.333771,0.440813,1.0,,,,,,,,train
0.015994,1.896822,-39.290777,24.202356,-41.7165,0.559707,0.219417,0.503568,0.0,,,,,,,,train
0.011137,1.552855,-93.280732,26.870117,-112.909046,0.208635,0.222542,0.445018,0.0,,,,,,,,train
0.089828,1.117839,-78.121272,32.786155,-74.264404,0.412555,0.231466,0.384179,0.0,,,,,,,,train
0.117397,1.321772,-116.490795,33.862182,-106.770522,0.268239,0.411946,0.455557,1.0,,,,,,,,train
0.129506,1.313355,-138.112527,50.041822,-144.649832,0.330901,0.204319,0.401266,0.0,,,,,,,,train
0.004914,1.279053,-83.476246,35.9474,-107.837086,0.325935,0.201118,0.414643,0.0,,,,,,,,train
0.058259,1.005659,-20.149056,11.93918,-25.968951,0.442548,0.342627,0.416107,0.0,,,,,,,,train
0.143794,1.694511,-155.021571,64.956465,-124.329093,0.496837,0.235031,0.48419,1.0,,,,,,,,train
0.00355,1.647509,-36.545303,13.316112,-43.367355,0.250531,0.381147,0.286955,0.0,,,,,,,,train
0.105579,1.739452,-34.490417,12.069441,-32.054862,0.368713,0.320215,0.393832,0.0,,,,,,,,train
0.078185,1.835033,-112.145042,48.376463,-133.527719,0.301071,0.432796,0.427046,1.0,,,,,,,,train
0.03797,1.463072,-42.008237,11.400739,-39.374598,0.278171,0.226428,0.393612,1.0,,,,,,,,train
0.014,1.348177,-100.000331,67.446618,-114.619473,0.573581,0.220005,0.418682,0.0,,,,,,,,train
0.025213,1.399091,-90.990211,38.808387,-115.593124,0.283258,0.437256,0.473775,0.0,,,,,,,,train
0.003403,1.406759,-53.512915,29.385311,-55.507044,0.51955,0.220424,0.401304,0.0,,,,,,,,train
0.05045,1.317759,-121.559986,60.807186,-142.554127,0.406821,0.291852,0.296189,0.0,,,,,,,,train
0.081234,1.992745,-88.348444,29.05804,-93.250487,0.285738,0.335922,0.351518,0.0,,,,,,,,train
0.03515,1.562696,-146.349037,58.470673,-120.409661,0.439187,0.350853,0.458413,0.0,,,,,,,,train
0.04063,1.850037,-60.418278,32.310877,-58.327038,0.544509,0.201371,0.396854,0.0,,,,,,,,train
0.101627,1.970907,-143.205257,65.893173,-147.034715,0.440888,0.303334,0.458721,0.0,,,,,,,,train
0.056808,1.820799,-75.520786,47.669109,-93.267743,0.49202,0.281492,0.432584,0.0,,,,,,,,train
0.047568,1.525208,-118.274479,50.973025,-122.824072,0.408867,0.304519,0.417786,0.0,,,,,,,,train
0.099045,1.029366,-78.953849,34.021971,-76.64453799999998,0.410367,0.366777,0.378066,0.0,,,,,,,,train
0.043428,1.067938,-77.87220399999998,22.168742,-94.059779,0.216772,0.394837,0.391363,1.0,,,,,,,,train
0.071321,1.416705,-51.408727,13.470722,-53.073945,0.242606,0.404182,0.46856,0.0,,,,,,,,train
0.074496,1.411929,-22.878701,9.35305,-28.043166,0.311681,0.336248,0.395147,1.0,,,,,,,,train
0.078182,1.468367,-28.948463,12.974632,-25.25133,0.485187,0.219617,0.460579,1.0,,,,,,,,train
0.043568,1.306759,-186.188556,42.093971,-153.788994,0.224845,0.498154,0.378958,0.0,,,,,,,,train
0.04415,1.725389,-146.464966,49.810161,-136.38718,0.346563,0.32462,0.448018,0.0,,,,,,,,train
0.08679,1.009735,-9.174306,2.927135,-10.446466,0.262348,0.242631,0.454327,0.0,,,,,,,,train
0.023566,1.442462,-53.966826,18.220618,-48.92109,0.341947,0.409586,0.395605,1.0,,,,,,,,train
0.16662,1.902096,-138.207288,55.420039,-113.028305,0.466093,0.226873,0.343275,0.0,,,,,,,,train
0.003749,1.889111,-165.632929,93.031487,-153.480191,0.592562,0.207099,0.387761,0.0,,,,,,,,train
0.13699,1.648203,-31.590654,15.218585,-39.752971,0.364019,0.217662,0.297808,0.0,,,,,,,,train
0.025152,1.174894,-111.536761,65.401321,-138.026491,0.465107,0.25154,0.375782,1.0,,,,,,,,train
0.08376699999999998,1.245631,-87.6148,64.692265,-110.052494,0.554896,0.232558,0.350893,0.0,,,,,,,,train
0.001786,1.473412,-31.603257,15.437848,-39.778971,0.369076,0.333198,0.311143,0.0,,,,,,,,train
0.020614,1.825128,-130.053321,52.962413,-154.037077,0.320249,0.281403,0.469247,0.0,,,,,,,,train
0.133658,1.934833,-110.096264,32.334484,-97.747734,0.323596,0.2908,0.392028,1.0,,,,,,,,train
0.103934,1.942606,-130.065003,81.01004799999998,-138.978181,0.564337,0.233913,0.501611,0.0,,,,,,,,train
0.037268,1.581079,-60.115659,36.422172,-77.32491899999998,0.457224,0.303215,0.35987,1.0,,,,,,,,train
0.107158,1.636687,-20.753815,7.825723,-18.99161,0.404874,0.28576,0.424661,0.0,,,,,,,,train
0.070129,1.172803,-139.356442,64.694027,-129.950427,0.470276,0.322195,0.447859,0.0,,,,,,,,train
0.09887000000000001,1.823069,-141.551817,77.09613799999998,-127.28472,0.589659,0.209841,0.459095,0.0,,,,,,,,train
0.050932,1.678582,-99.504788,38.215188,-85.45685899999998,0.436539,0.230292,0.403457,0.0,,,,,,,,train
0.161941,1.700232,-67.973161,33.888356,-69.723648,0.46658,0.279482,0.39951,1.0,,,,,,,,train
0.050436,1.720635,-64.001992,39.728655,-72.36071699999998,0.541893,0.206892,0.382332,0.0,,,,,,,,train
0.015198,1.082456,-71.330251,20.261415,-75.607949,0.22391,0.404193,0.417296,0.0,,,,,,,,train
0.093757,1.102521,-89.994775,56.723889,-116.82625,0.451508,0.252661,0.259145,1.0,,,,,,,,train
0.011979,1.090246,-156.509439,68.008051,-156.369899,0.415633,0.225348,0.394765,0.0,,,,,,,,train
0.009422,1.129062,-157.056445,61.696255,-148.361253,0.401333,0.253681,0.371033,0.0,,,,,,,,train
0.097434,1.169831,-164.508257,38.816281,-133.220868,0.278915,0.273144,0.319926,1.0,,,,,,,,train
0.063853,1.316158,-88.989856,28.028003,-93.620164,0.290305,0.368196,0.420852,1.0,,,,,,,,train
0.100835,1.98274,-128.538004,47.745583,-157.745988,0.287584,0.353815,0.485908,0.0,,,,,,,,train
0.054494,1.499559,-120.144514,50.194474,-142.473541,0.318698,0.476825,0.391182,1.0,,,,,,,,train
0.018782,1.102083,-56.844352,26.586723,-55.908803,0.443218,0.236464,0.417439,0.0,,,,,,,,train
0.008361999999999998,1.524402,-40.588153,20.514148,-42.275525,0.469851,0.232582,0.32019,1.0,,,,,,,,train
0.075023,1.730579,-120.616511,46.780822,-127.351021,0.327362,0.457655,0.351591,0.0,,,,,,,,train
0.015067,1.560932,-19.810625,5.285447,-18.611884,0.266044,0.526271,0.430474,1.0,,,,,,,,train
0.008781,1.165703,-121.196285,51.242341,-110.156981,0.432975,0.301991,0.389343,1.0,,,,,,,,train
0.017479,1.577867,-104.031722,38.895967,-114.612176,0.281517,0.501496,0.417631,1.0,,,,,,,,train
0.003621,1.41024,-103.727191,56.300825,-95.121861,0.561513,0.212234,0.323977,0.0,,,,,,,,train
0.043832,1.591139,-72.11989699999998,22.91384,-76.238977,0.26969,0.438025,0.362655,0.0,,,,,,,,train
0.038296,1.673061,-103.404803,25.350794,-97.286142,0.230989,0.259592,0.391531,0.0,,,,,,,,train
0.011512,1.898878,-47.661295,36.722311,-62.709015,0.565098,0.226159,0.387013,0.0,,,,,,,,train
0.094025,1.343441,-36.051728,17.61945,-35.773158,0.476828,0.251954,0.338106,1.0,,,,,,,,train
0.099227,1.111631,-76.777456,23.261755,-85.665079,0.242771,0.530068,0.46213,0.0,,,,,,,,train
0.038682,1.428148,-123.277347,22.659429,-98.819981,0.214028,0.436646,0.403765,0.0,,,,,,,,train
0.13603,1.746093,-125.28126,80.442076,-152.067556,0.489751,0.297401,0.42303,1.0,,,,,,,,train
0.055978,1.494461,-67.188222,26.516949,-65.577652,0.355171,0.336656,0.342566,1.0,,,,,,,,train
0.128073,1.382359,-22.268616,10.565254,-27.832415,0.36129,0.43058,0.39947,1.0,,,,,,,,train
0.051048,1.394699,-84.082638,57.061235,-103.226085,0.527667,0.23359,0.396125,1.0,,,,,,,,train
0.085938,1.545609,-94.653004,43.187319,-85.13184699999998,0.482817,0.273994,0.370693,0.0,,,,,,,,train
0.163855,1.805613,-113.894595,67.767251,-126.820481,0.52385,0.268324,0.393791,0.0,,,,,,,,train
0.029292,1.200425,-28.851009,15.451074,-30.987052,0.47769,0.297945,0.429868,0.0,,,,,,,,train
0.158219,1.648263,-98.984189,66.398954,-115.393555,0.554562,0.228577,0.359255,0.0,,,,,,,,train
0.133238,1.894042,-108.877626,56.37609,-93.470793,0.586152,0.210911,0.375342,1.0,,,,,,,,train
0.054007,1.246503,-148.995129,46.150083,-129.388082,0.350037,0.2996,0.383691,0.0,,,,,,,,train
0.066985,1.271134,-11.520925,3.231124,-14.490819,0.210205,0.236468,0.369234,1.0,,,,,,,,train
0.078624,1.301574,-21.173499,11.897181,-24.093971,0.474752,0.312399,0.367879,0.0,,,,,,,,train
0.0139,1.863638,-33.909682,12.102312,-32.52255,0.328377,0.397515,0.365365,0.0,,,,,,,,train
0.13451,1.498458,-142.742379,52.442037,-140.247221,0.316662,0.470251,0.303786,0.0,,,,,,,,train
0.043251,1.784602,-105.6485,44.237974,-125.947689,0.320846,0.345494,0.37724,0.0,,,,,,,,train
0.015576,1.328468,-65.584473,21.400822,-70.673234,0.285897,0.276418,0.421437,1.0,,,,,,,,train
0.127899,1.943128,-47.385107,20.074566,-47.718229,0.389623,0.340964,0.462518,0.0,,,,,,,,train
0.025721,1.046883,-164.063138,46.924008,-149.961713,0.285511,0.299691,0.377228,1.0,,,,,,,,train
0.104744,1.390131,-112.952551,49.493345,-128.785742,0.335238,0.331399,0.412404,0.0,,,,,,,,train
0.047829,1.146676,-21.153347,10.086946,-18.302983,0.530248,0.206478,0.441421,0.0,,,,,,,,train
0.055099,1.544476,-105.876013,45.303015,-91.799606,0.482176,0.236785,0.489862,1.0,,,,,,,,train
0.004588,1.311501,-105.590966,38.278856,-96.15694,0.390629,0.242995,0.365232,0.0,,,,,,,,train
0.120486,1.909357,-85.368357,31.379214,-75.803797,0.373372,0.426159,0.426119,1.0,,,,,,,,train
0.051704,1.912957,-127.574478,63.464338,-122.304222,0.483674,0.240304,0.370871,1.0,,,,,,,,train
0.052741,1.135546,-108.499589,32.568273,-95.09252300000001,0.320754,0.357774,0.416494,1.0,,,,,,,,train
0.023529,1.580466,-74.414167,23.617499,-88.100835,0.228915,0.314875,0.370734,0.0,,,,,,,,train
0.03031,1.929563,-147.147814,73.625196,-138.464029,0.501904,0.231624,0.403108,0.0,,,,,,,,train
0.061578,1.557045,-55.433366,15.871672,-48.61766,0.308719,0.389157,0.319586,0.0,,,,,,,,train
0.082999,1.807474,-48.241081,10.675935,-46.587465,0.204176,0.251301,0.434743,0.0,,,,,,,,train
0.184271,1.970459,-113.826818,32.665413,-110.728727,0.272208,0.323939,0.361996,0.0,,,,,,,,train
0.106762,1.644218,-80.499654,25.03967,-77.87408399999998,0.293632,0.306723,0.472871,0.0,,,,,,,,train
0.014339,1.075436,-104.14742,28.774793,-85.548033,0.315398,0.465365,0.348932,0.0,,,,,,,,train
0.012916,1.251928,-121.843725,51.542529,-114.243034,0.443548,0.258574,0.345895,0.0,,,,,,,,train
0.071906,1.197718,-103.759725,61.491053,-132.855286,0.437934,0.264384,0.450495,0.0,,,,,,,,train
0.03171,1.091791,-186.751893,54.205187,-152.65943,0.324342,0.271879,0.477674,1.0,,,,,,,,train
0.014563,1.903153,-42.163785,9.825882,-41.032803,0.23247,0.219927,0.44438,1.0,,,,,,,,train
0.055756,1.224214,-89.481189,44.409681,-97.530593,0.425611,0.219874,0.383533,0.0,,,,,,,,train
0.033578,1.962006,-133.07125,66.921709,-125.201216,0.503731,0.285371,0.36457,0.0,,,,,,,,train
0.050771,1.199049,-49.95537,22.327094,-40.779573,0.513435,0.265928,0.427824,0.0,,,,,,,,train
0.045253,1.113963,-74.65183899999998,37.107844,-62.080181,0.591592,0.200433,0.409296,1.0,,,,,,,,train
0.121716,1.885237,-140.675416,45.672189,-144.489147,0.310005,0.263049,0.389794,0.0,,,,,,,,train
0.075807,1.2053,-45.237201,20.229296,-55.482311,0.332893,0.231006,0.480589,0.0,,,,,,,,train
0.177636,1.916015,-103.355838,54.162332,-103.252719,0.480351,0.311307,0.306647,0.0,,,,,,,,train
0.098239,1.30975,-58.618002,22.539194,-65.584699,0.316234,0.320291,0.435033,0.0,,,,,,,,train
0.003426,2.003532,-23.014218,8.337454,-23.469805,0.341012,0.359749,0.453571,1.0,,,,,,,,train
0.078154,1.82185,-125.450724,61.499457,-127.809866,0.475665,0.206246,0.399485,0.0,,,,,,,,train
0.104785,1.284858,-37.20564,15.833814,-38.318082,0.364574,0.389695,0.35258,0.0,,,,,,,,train
0.101753,1.439067,-156.055325,49.276708,-148.612941,0.309268,0.376612,0.436736,0.0,,,,,,,,train
0.077394,1.371443,-43.302311,22.171923,-54.353687,0.388672,0.374074,0.45944,0.0,,,,,,,,train
0.02438,1.468827,-44.017568,15.85493,-47.995914,0.307638,0.360242,0.373975,1.0,,,,,,,,train
0.134343,1.85449,-70.033754,15.488481,-62.547941,0.238473,0.342466,0.406193,0.0,,,,,,,,train
0.175158,1.774551,-117.607504,39.562093,-113.907365,0.332685,0.304399,0.347991,0.0,,,,,,,,train
0.02423,1.224669,-92.577268,38.161501,-101.451022,0.361842,0.282601,0.437222,0.0,,,,,,,,train
0.018419,1.557402,-87.954642,54.537296,-92.743436,0.57445,0.211117,0.35587,0.0,,,,,,,,train
0.024675,1.115049,-114.149443,33.01883,-96.128131,0.314907,0.230935,0.437403,1.0,,,,,,,,train
0.10671,1.577072,-137.66952,70.28663,-135.625562,0.486401,0.242615,0.41351,1.0,,,,,,,,train
0.092194,1.666913,-70.56392,24.067017,-89.622197,0.232618,0.250124,0.420598,1.0,,,,,,,,train
0.043743,1.546708,-132.790042,70.480112,-145.793738,0.468434,0.310415,0.35391,1.0,,,,,,,,train
0.046789,1.899981,-77.77540299999998,29.380565,-80.68963499999998,0.301544,0.455263,0.355566,0.0,,,,,,,,train
0.007647,1.363035,-117.102966,53.795821,-120.24771,0.395419,0.403658,0.402571,0.0,,,,,,,,train
0.112651,1.6167,-114.643875,63.683577,-145.866983,0.405227,0.214099,0.368227,1.0,,,,,,,,train
0.131379,1.706064,-62.401583,20.762283,-70.841961,0.254318,0.264762,0.414991,1.0,,,,,,,,train
